"x","f","y"
-5,0.190279519387694,0.12763413831346
-4.99,0.134110003807562,0.15247433622977
-4.98,0.0775059279157921,-0.00605693332521262
-4.97,0.0206507074469236,0.180178787660703
-4.96,-0.0362714280738249,-0.00332065089228882
-4.95,-0.0930760322945986,-0.1751228707064
-4.94,-0.14957903970341,-0.100836134460561
-4.93,-0.205597362060671,-0.13176489154775
-4.92,-0.26094948166501,-0.203371346499661
-4.91,-0.315456039530059,-0.345994878245695
-4.9,-0.368940416566255,-0.21776229972117
-4.89,-0.421229305884543,-0.3822449822434
-4.88,-0.472153274367369,-0.534277332421549
-4.87,-0.521547311687509,-0.743017300405259
-4.86,-0.569251364995493,-0.456758273181182
-4.85,-0.615110857543254,-0.619604218444777
-4.84,-0.658977189563373,-0.660596215873268
-4.83,-0.700708219780991,-0.606324598712461
-4.82,-0.740168725998041,-0.658046606488232
-4.81,-0.777230843257465,-0.717840711135714
-4.8,-0.811774478167487,-0.719876741006665
-4.79,-0.843687698043561,-0.765474067970454
-4.78,-0.872867093606875,-0.865410595270356
-4.77,-0.899218114064278,-1.09815328365062
-4.76,-0.922655373483794,-0.860672798694323
-4.75,-0.943102927472998,-0.948715801425898
-4.74,-0.960494519263699,-0.976074069934232
-4.73,-0.974773794405569,-1.1218490327955
-4.72,-0.985894483372997,-1.03370948888386
-4.71,-0.993820551493503,-0.952026395473532
-4.7,-0.998526315711873,-0.862658360558968
-4.69,-0.999996527811663,-1.01027530054596
-4.68,-0.998226423824415,-0.959459262668478
-4.67,-0.993221739466469,-0.99860224352476
-4.66,-0.984998691553369,-1.12270464723623
-4.65,-0.97358392545207,-1.01508338178204
-4.64,-0.959014428741226,-0.998443424112261
-4.63,-0.941337411359333,-0.947268751030452
-4.62,-0.920610152629069,-0.81060761543068
-4.61,-0.896899815653541,-0.820582240807787
-4.6,-0.870283229685841,-0.8867355893112
-4.59,-0.840846641177133,-0.866182809190783
-4.58,-0.808685434309897,-0.738989096769423
-4.57,-0.773903821921972,-0.718237502054606
-4.56,-0.736614507822837,-0.805490077277789
-4.55,-0.696938321596391,-0.767687837292603
-4.54,-0.65500382707353,-0.618545630859847
-4.53,-0.610946905743268,-0.534093613291726
-4.52,-0.564910316452211,-0.576144937667234
-4.51,-0.517043232819204,-0.428932460173782
-4.5,-0.467500759863931,-0.427690171827224
-4.49,-0.416443431415905,-0.477646070740982
-4.48,-0.364036689932307,-0.329924720789864
-4.47,-0.310450350410252,-0.423386660018332
-4.46,-0.255858050130662,-0.112555679960558
-4.45,-0.200436686016565,-0.0023966961659791
-4.44,-0.144365841429214,-0.181087989075865
-4.43,-0.0878272042591974,-0.19224066689085
-4.42,-0.031003978198197,0.0259679845460443
-4.41,0.0259197109009477,0.0124142505128652
-4.4,0.0827594116522618,0.322921187702739
-4.39,0.139330944819527,0.13540694454621
-4.38,0.195451000117245,0.264424936362323
-4.37,0.250937730196034,0.253737946074101
-4.36,0.305611339887521,0.23128401899928
-4.35,0.359294668799546,0.378173898750981
-4.34,0.411813765373836,0.231317902484732
-4.33,0.462998450545994,0.609553936702282
-4.32,0.512682869181362,0.528008203002551
-4.31,0.560706027499972,0.777967194536188
-4.3,0.606912314749048,0.654463267639014
-4.29,0.651152007432837,0.580157364340655
-4.28,0.693281754465707,0.754354389814612
-4.27,0.733165041676599,0.639755278512174
-4.26,0.770672634159631,0.64530929413572
-4.25,0.805682995037493,0.83482761858924
-4.24,0.838082679280724,0.79375349195888
-4.23,0.867766701306722,0.867877236469884
-4.22,0.894638875167414,0.90207300758258
-4.21,0.918612126223203,0.859660031604396
-4.2,0.939608773293314,0.882741900011464
-4.19,0.957560780368236,0.944042918855852
-4.18,0.97240997706867,1.09021867672599
-4.17,0.9841082471366,0.831751567093623
-4.16,0.992617684347718,1.05201230311056
-4.15,0.997910715339997,1.03120575246135
-4.14,0.999970188960411,1.10628017268805
-4.13,0.998789431840286,0.968371039476856
-4.12,0.994372270019197,1.03137415101083
-4.11,0.986733016547352,1.01344289562458
-4.1,0.975896425106614,0.921644422007449
-4.09,0.961897609800485,1.0826843903988
-4.08,0.944781931372899,1.06082219294239
-4.07,0.924604850224575,0.994626215176075
-4.06,0.901431746703159,1.06011509215724
-4.05,0.875337709249501,0.931186351806031
-4.04,0.84640729108652,0.718748070240717
-4.03,0.814734236239098,0.757407694815409
-4.02,0.780421175772726,0.65795991428289
-4.01,0.743579295235299,0.696239231591367
-4,0.704327974379498,0.642291306657086
-3.99,0.662794400333352,0.667005987647776
-3.98,0.619113155472289,0.528020990617044
-3.97,0.573425781328189,0.589228658568597
-3.96,0.525880319948504,0.460421855556622
-3.95,0.476630834191538,0.653359561128803
-3.94,0.425836908512374,0.497507656114094
-3.93,0.373663131857002,0.464680554806525
-3.92,0.320278564340247,0.358697100122882
-3.91,0.265856189435664,0.434073797487606
-3.9,0.210572353452459,0.146998708057561
-3.89,0.154606194115717,0.10844172107966
-3.88,0.0981390601015512,0.241367283955718
-3.87,0.0413539234080064,-0.0237157119230302
-3.86,-0.0155652135340972,-0.0363032878942937
-3.85,-0.0724339140892598,-0.111714707033458
-3.84,-0.129067905052396,-0.161067191907247
-3.83,-0.185283673754324,-0.21319500405198
-3.82,-0.240899062702885,-0.191480229576103
-3.81,-0.295733859832866,-0.313466908059827
-3.8,-0.349610382452032,-0.400206128663458
-3.79,-0.402354052991267,-0.268050170474226
-3.78,-0.453793964693013,-0.4752519055477
-3.77,-0.503763435405115,-0.521719088409454
-3.76,-0.552100547685559,-0.562119621806915
-3.75,-0.598648673467973,-0.527382042762833
-3.74,-0.64325698158785,-0.650613422000483
-3.73,-0.685780926524894,-0.689544343671599
-3.72,-0.72608271677779,-0.794248764653356
-3.71,-0.764031761353814,-0.796458788578446
-3.7,-0.799505092926373,-0.793489048882921
-3.69,-0.832387766289399,-0.891277214915366
-3.68,-0.862573230817449,-0.809423611554192
-3.67,-0.889963675724594,-1.04180308390327
-3.66,-0.914470347003405,-0.883814560924428
-3.65,-0.936013835016972,-1.08965881737073
-3.64,-0.954524331812124,-0.984621944495785
-3.63,-0.969941857320056,-1.02276984776456
-3.62,-0.98221645371138,-1.04742593177948
-3.61,-0.991308347275845,-0.996998025060584
-3.6,-0.99718807730218,-1.18862401987018
-3.59,-0.999836591540439,-0.882178260338582
-3.58,-0.999245307937531,-1.16574255155873
-3.57,-0.995416142445879,-1.04176918259312
-3.56,-0.988361502815108,-1.09995351331939
-3.55,-0.978104248386873,-1.05318614850622
-3.54,-0.964677616023113,-0.755960961460278
-3.53,-0.948125112407733,-0.946385550438408
-3.52,-0.928500373070711,-1.05713042611414
-3.51,-0.905866988591424,-1.06992754203328
-3.5,-0.880298298544353,-0.835279588417088
-3.49,-0.851877153854855,-0.853733137126319
-3.48,-0.820695648335049,-0.852502485789433
-3.47,-0.786854820269709,-0.879791035015079
-3.46,-0.750464325019165,-0.899210356033314
-3.45,-0.711642079700016,-0.819161309361584
-3.44,-0.670513881095095,-0.570511000723704
-3.43,-0.627212998030711,-0.689339667510394
-3.42,-0.581879739542018,-0.720322424280468
-3.41,-0.534661000225818,-0.34773193798346
-3.4,-0.485709784253992,-0.443199746516747
-3.39,-0.435184709589878,-0.459049419681181
-3.38,-0.383249494014178,-0.277401189143276
-3.37,-0.330072424625721,-0.241430159488227
-3.36,-0.275825812536204,-0.337750117359319
-3.35,-0.220685434525786,-7.5188071739174e-05
-3.34,-0.164829963468761,-0.190332666482862
-3.33,-0.108440389374972,-0.250889854396252
-3.32,-0.0516994329229475,-0.0661393931183694
-3.31,0.0052090466149465,0.025962880538181
-3.3,0.0621006471366852,0.292898487042621
-3.29,0.118791021233795,0.129371258023167
-3.28,0.175096473537285,0.220796354079626
-3.27,0.230834555950773,0.22311926241512
-3.26,0.285824658842047,0.252424574605392
-3.25,0.339888596277378,0.33641599344625
-3.24,0.392851183402294,0.471615143965311
-3.23,0.444540804097844,0.652065304963073
-3.22,0.494789967072987,0.597529210949364
-3.21,0.543435848591223,0.664226688429894
-3.2,0.590320820072784,0.467188477916979
-3.19,0.635292958862833,0.733682515868171
-3.18,0.678206540510602,0.700199020876667
-3.17,0.718922510964296,0.572197508055072
-3.16,0.757308937151762,0.809411211416575
-3.15,0.793241434486815,0.777365974015214
-3.14,0.826603569916013,0.973062301112992
-3.13,0.857287239199868,0.780679039239402
-3.12,0.88519301720597,0.842171841813116
-3.11,0.910230480078955,0.817619530341211
-3.1,0.9323184982434,0.914608102099746
-3.09,0.951385499290202,0.991586677238835
-3.08,0.967369699894614,0.894194882582653
-3.07,0.980219306014441,1.06325662281261
-3.06,0.98989268071969,0.869084402089244
-3.05,0.996358479109853,0.891560037829079
-3.04,0.999595749881642,1.14371152056607
-3.03,0.999594003218075,0.89800925668761
-3.02,0.996353244778914,1.03755071601066
-3.01,0.989883975682325,0.951776370571433
-3,0.98020715847782,1.02114734244291
-2.99,0.96735414922073,1.13624147784114
-2.98,0.951366595868332,1.11002543921253
-2.97,0.932296303326817,0.89920552325854
-2.96,0.910205065586456,0.68168151205721
-2.95,0.885164465488828,1.13493062447224
-2.94,0.857255642774991,0.92396225945154
-2.93,0.826569031166163,0.880701764762533
-2.92,0.793204065328845,0.791864113014254
-2.91,0.757268858673979,0.808279700969272
-2.9,0.718879853034086,0.702442269857119
-2.89,0.678161441353622,0.720230905679074
-2.88,0.635245564615118,0.595220890217354
-2.87,0.590271284307204,0.453250496552458
-2.86,0.543384331819874,0.642168158565362
-2.85,0.494736636227078,0.646711138777032
-2.84,0.444485831986766,0.413611775064204
-2.83,0.392794748153687,0.267465772592918
-2.82,0.339830880759918,0.4040550113277
-2.81,0.285765850072903,0.281294936383505
-2.8,0.23077484448961,0.0574530038071262
-2.79,0.175036052868781,0.175249238836808
-2.78,0.118730087140691,0.055700053747876
-2.77,0.0620393970653927,0.0279425390793522
-2.76,0.00514767903574128,-0.110509557227844
-2.75,-0.0517607191590137,0.128553471632733
-2.74,-0.10850139568044,-0.141614599319562
-2.73,-0.164890492163224,-0.325441833388532
-2.72,-0.220745289476467,-0.201025945602519
-2.71,-0.275884799793468,-0.24956723515292
-2.7,-0.330130353051541,-0.42871302309247
-2.69,-0.383306175901498,-0.672198243069453
-2.68,-0.435239961270831,-0.499288131527342
-2.67,-0.485763426695038,-0.42871266310299
-2.66,-0.534712859607894,-0.540685187212155
-2.65,-0.58192964782375,-0.591747522224273
-2.64,-0.627260793492927,-0.571178720630915
-2.63,-0.670559408864856,-0.789205272722803
-2.62,-0.711685192252441,-0.602007487825016
-2.61,-0.750504882655474,-0.751039285483291
-2.6,-0.786892691569887,-0.716161624830079
-2.59,-0.820730710583681,-0.717319937109935
-2.58,-0.851909293438781,-0.82956125194725
-2.57,-0.880327411320801,-0.968198172607403
-2.56,-0.905892980225467,-0.789596524628734
-2.55,-0.928523159340948,-1.1285396538195
-2.54,-0.948144619479189,-1.00262369347936
-2.53,-0.964693780686492,-0.990260851602191
-2.52,-0.978117018263374,-0.994729121939875
-2.51,-0.988370836526151,-0.88632444564774
-2.5,-0.995422009747184,-0.981799820436906
-2.49,-0.999247689817122,-0.958530929474738
-2.48,-0.999835480280246,-1.00680096158154
-2.47,-0.99718347650305,-1.02194991066498
-2.46,-0.991300271845874,-0.92174519118391
-2.45,-0.982204929817603,-0.867582094096023
-2.44,-0.969926922303662,-1.21023654379285
-2.43,-0.954506034067455,-0.897232078542871
-2.42,-0.93599223383471,-0.898519793156844
-2.41,-0.914445512378453,-0.956972284534061
-2.4,-0.889935688129264,-0.794834407371583
-2.39,-0.862542180940711,-0.901465899112549
-2.38,-0.832353754743019,-0.860786820922977
-2.37,-0.799468229918894,-0.713727252110913
-2.36,-0.763992166333445,-0.592029436421385
-2.35,-0.72604051804536,-0.699035027951637
-2.34,-0.685736260818108,-0.727954661796872
-2.33,-0.643209993638225,-0.762121323124184
-2.32,-0.598599515531838,-0.631702813419739
-2.31,-0.552049379050721,-0.646032311701724
-2.3,-0.503710421874703,-0.529603680186582
-2.29,-0.453739278048217,-0.41430136122606
-2.28,-0.402297870434716,-0.487483579637102
-2.27,-0.349552886033601,-0.0846361979241133
-2.26,-0.29567523585977,-0.280074068293262
-2.25,-0.240839501135995,-0.127818774390501
-2.24,-0.185223367592602,-0.414135765576612
-2.23,-0.129007049707553,-0.0549069339880091
-2.22,-0.07237270675253,-0.203997222797686
-2.21,-0.0155038525372869,0.0764765152236273
-2.2,0.0414152392351781,0.0812282547803737
-2.19,0.0982001320757333,0.0574472741487561
-2.18,0.154666824343725,0.287092687361453
-2.17,0.210632345472505,0.140509178547813
-2.16,0.265915348853965,0.207853918429911
-2.15,0.320336699460926,0.220229481358384
-2.14,0.373720054303238,0.306902193627899
-2.13,0.425892433836808,0.520410929174116
-2.12,0.476684782473938,0.520054997428454
-2.11,0.52593251637878,0.626448438146485
-2.1,0.573476056772823,0.534464190367455
-2.09,0.619161347022379,0.656798376199844
-2.08,0.662840351832502,0.687256844281151
-2.07,0.704371536929812,0.561745802691558
-2.06,0.743620327679852,0.921463256427397
-2.05,0.78045954515297,0.793904311246338
-2.04,0.814769818225673,0.891329718141459
-2.03,0.84643997038215,0.941953638073048
-2.02,0.875367379962566,0.870310809818339
-2.01,0.901458312690838,0.870876770714141
-2,0.92462822540437,1.01399559564692
-1.99,0.944802040001579,0.84007222509545
-1.98,0.96191438671951,1.15904812534193
-1.97,0.975909815953275,0.937546605324439
-1.96,0.98674297793092,1.15215750815842
-1.95,0.994378769661531,1.14560003905659
-1.94,0.998792448680416,1.00708902203901
-1.93,0.999969713222788,1.05669180470794
-1.92,0.997906748566167,0.895451900612721
-1.91,0.992610239391326,1.02491088969357
-1.9,0.984097348121742,1.08845859395736
-1.89,0.97239565931172,0.98230350800144
-1.88,0.957543090263415,0.912129399347979
-1.87,0.939587768162354,0.87400958291731
-1.86,0.918587874129602,0.914995631867351
-1.85,0.894611454695895,1.00152760076357
-1.84,0.867736201308588,0.81933870827846
-1.83,0.838049198585954,0.825948187453209
-1.82,0.805646642134494,0.67623264175241
-1.81,0.770633526843708,0.820064810445194
-1.8,0.733123306668259,0.863913458679673
-1.79,0.693237527000042,0.84294162794032
-1.78,0.651105430821309,0.732575703911045
-1.77,0.606863539915127,0.419884660894865
-1.76,0.56065521249008,0.608858162902456
-1.75,0.512630178652776,0.558243738982896
-1.74,0.462944055233261,0.42760402665027
-1.73,0.411757841535583,0.428806788630381
-1.72,0.359237397647312,0.272833802234621
-1.71,0.30555290699859,0.373475984400155
-1.7,0.250878324912091,0.218168223446781
-1.69,0.195390814930857,0.0384825964164623
-1.68,0.139270174750393,0.102525099133345
-1.67,0.0826982536153087,0.219141746522293
-1.66,0.0258583630682248,-0.0075697734048916
-1.65,-0.0310653170396285,0.0422096871812817
-1.64,-0.0878883353514108,0.00677022866836781
-1.63,-0.144426566687459,-0.143986696254821
-1.62,-0.200496808671124,-0.235729039226109
-1.61,-0.25591737536446,-0.30888692627781
-1.6,-0.310508685990114,-0.236549763432635
-1.59,-0.36409384683185,-0.470439588380131
-1.58,-0.416499224428072,-0.391878140074433
-1.57,-0.4675550082011,-0.496504944857531
-1.56,-0.517095760699002,-0.743584696347796
-1.55,-0.564960953667114,-0.705845999274434
-1.54,-0.610995488212118,-0.519393555332861
-1.53,-0.655050197373235,-0.674178092426755
-1.52,-0.696982329471997,-0.616654007858632
-1.51,-0.736656010674423,-0.547908564343562
-1.5,-0.773942685266709,-0.626554567155795
-1.49,-0.80872153221783,-0.740994682986531
-1.48,-0.840879856679222,-0.802883588022548
-1.47,-0.87031345515299,-0.889593297798724
-1.46,-0.896926953145338,-0.739137773654898
-1.45,-0.920634114211162,-0.861010703279316
-1.44,-0.94135811938835,-1.05871581347549
-1.43,-0.959031816116375,-0.974596069605407
-1.42,-0.973597935832563,-1.16548891785955
-1.41,-0.985009279540988,-1.00453516415205
-1.4,-0.993228870752669,-1.25246163774727
-1.39,-0.998230075301493,-0.866829858581688
-1.38,-0.999996687647639,-1.06355098775085
-1.37,-0.998522983388825,-1.04152086725824
-1.36,-0.993813737809249,-1.01074557103945
-1.35,-0.985884210406105,-0.924662393007192
-1.34,-0.974760095443813,-0.906926077721544
-1.33,-0.960477438696201,-0.903682241449034
-1.32,-0.943082520646385,-1.000336781039
-1.31,-0.922631706522868,-1.0589608321507
-1.3,-0.899191263657737,-0.938063488091527
-1.29,-0.872837146758828,-0.845045733513774
-1.28,-0.843654751791595,-0.925962863948798
-1.27,-0.811738639268245,-0.818622732716091
-1.26,-0.777192227840707,-0.893958460453687
-1.25,-0.740127459190367,-0.740958360611928
-1.24,-0.700664435300357,-0.687778895140617
-1.23,-0.658931029285836,-0.673518592131936
-1.22,-0.615062471043217,-0.631453566716824
-1.21,-0.569200909061062,-0.39284570878257
-1.2,-0.521494949812421,-0.445236298570589
-1.19,-0.472099176221243,-0.360956068148179
-1.18,-0.421173646763073,-0.513494342046056
-1.17,-0.368883376823228,-0.352449192980432
-1.16,-0.315397803992903,-0.199915285283176
-1.15,-0.260890239035933,-0.266542381488582
-1.14,-0.205537304305182,-0.418473369128647
-1.13,-0.149518361428297,-0.115033785218351
-1.12,-0.0930149301173353,-0.283510474675888
-1.11,-0.0362100999854636,-0.117327115299485
-1.1,0.0207120627233033,0.153112494853263
-1.09,0.0775671115690019,0.139130796499269
-1.08,0.134170817582547,0.243337713136083
-1.07,0.19033976622791,0.221000252379274
-1.06,0.245891951725243,0.234876075476957
-1.05,0.300647366809191,0.208216089496463
-1.04,0.354428586011348,0.513719961383268
-1.03,0.407061340576863,0.411562400389051
-1.02,0.458375083152235,0.386862243085447
-1.01,0.508203540414582,0.594725850386296
-1,0.556385251851621,0.663829347679411
-0.99,0.602764092946588,0.792329570366446
-0.98,0.64718978107278,0.58689005071227
-0.97,0.68951836245844,0.650431580386126
-0.96,0.729612678644129,0.68799047549111
-0.95,0.767342810921008,0.729777068638969
-0.94,0.802586501309994,0.765923406739758
-0.93,0.83522954871762,0.805661803447531
-0.92,0.865166178984976,1.00934822000496
-0.91,0.892299387630598,0.822545558439294
-0.9,0.91654125417674,0.877724503584604
-0.89,0.937813227040511,1.00306687225766
-0.88,0.956046378066701,1.06852362272021
-0.87,0.971181625877583,0.89397054557519
-0.86,0.983169927315906,0.932361305702078
-0.85,0.991972436360785,1.04433449541059
-0.84,0.997560630001515,1.09933605265531
-0.83,0.999916400661474,0.974799941852676
-0.82,0.999032114872589,0.856032770133728
-0.81,0.994910638010276,1.16582274122036
-0.8,0.987565325008687,1.13107228223985
-0.79,0.977019977086347,0.905982862501359
-0.78,0.963308764622417,0.956802007256859
-0.77,0.946476116433482,0.770529242896888
-0.76,0.926576575809642,0.983548872991552
-0.75,0.903674623776395,1.06490930359657
-0.74,0.87784447015501,0.714116405444538
-0.73,0.849169813098409,0.771212961778234
-0.72,0.817743567881767,0.753625874506711
-0.71,0.783667565826591,0.715554426469475
-0.7,0.747052224333912,0.543723664772117
-0.69,0.708016189095757,0.758112545020548
-0.68,0.666685949644286,0.513506135647712
-0.67,0.623195429484278,0.620695665556451
-0.66,0.577685552137154,0.636984024239684
-0.649999999999999,0.530303784502631,0.510484242354167
-0.64,0.481203659017709,0.570404498265062
-0.63,0.430544276161294,0.427972769069479
-0.62,0.378489788916586,0.31372374385802
-0.61,0.325208870861673,0.389844812365137
-0.6,0.270874169611921,0.227490895608963
-0.59,0.215661747385204,0.392922865883054
-0.58,0.15975051050266,0.157924539386359
-0.57,0.103321629673665,0.188603129033718
-0.56,0.0465579529434186,0.0670742432678212
-0.55,-0.0103565867945496,-0.311161446686598
-0.54,-0.0672375678011976,-0.203848760934096
-0.53,-0.123900677078755,-0.166310903093236
-0.52,-0.180162307605174,-0.156481941230618
-0.51,-0.235840153280966,-0.470112465316862
-0.5,-0.290753799660668,-0.194584136322597
-0.49,-0.344725308554683,-0.405167881940127
-0.48,-0.39757979460727,-0.472867522543561
-0.47,-0.449145991982324,-0.604707151236749
-0.46,-0.499256809320775,-0.644646183120881
-0.45,-0.547749871171268,-0.542116687565827
-0.44,-0.594468044139788,-0.543531103472398
-0.43,-0.63925994605327,-0.8490482420317
-0.42,-0.681980436487426,-0.782416634432359
-0.41,-0.722491087069205,-0.668913914843946
-0.399999999999999,-0.76066063003005,-0.805964338495042
-0.39,-0.796365383556414,-0.579828533374687
-0.38,-0.829489652559351,-0.70491498528454
-0.37,-0.859926103564457,-0.800376300157497
-0.36,-0.887576112507468,-0.887087667553649
-0.35,-0.912350084308508,-0.884414006102982
-0.34,-0.934167743189475,-1.00475835571624
-0.33,-0.952958392793846,-0.890156677498121
-0.32,-0.968661145266008,-0.820639749257438
-0.31,-0.981225118547844,-0.872882127539516
-0.3,-0.990609601253251,-1.07193402691966
-0.29,-0.996784184586367,-1.15867186950873
-0.28,-0.999728860876017,-1.01069443082484
-0.27,-0.999434088407117,-0.955345151315419
-0.26,-0.995900822338956,-0.860801424358096
-0.25,-0.989140511610169,-1.12100146006352
-0.24,-0.979175061840422,-0.942736602579678
-0.23,-0.966036764349042,-0.94268678084019
-0.22,-0.949768191520565,-0.83037266539466
-0.21,-0.930422058856279,-0.933213056069237
-0.2,-0.908061054158742,-0.943790939609168
-0.19,-0.88275763440278,-0.997439048014617
-0.18,-0.854593790951178,-0.90633583931054
-0.17,-0.823660783875816,-0.859873161133643
-0.16,-0.790058846245169,-0.555003413666258
-0.149999999999999,-0.753896859336349,-0.509243721766354
-0.14,-0.715291999824144,-0.731962327772571
-0.13,-0.674369360090208,-0.778736103996397
-0.12,-0.631261542882819,-0.828555036290286
-0.11,-0.586108231640557,-0.534641068296754
-0.0999999999999996,-0.53905573787224,-0.648113096245726
-0.0899999999999999,-0.490256527059759,-0.261790594505323
-0.0800000000000001,-0.439868724619981,-0.528430481885777
-0.0700000000000003,-0.388055603526658,-0.376944960552085
-0.0599999999999996,-0.334985055252532,0.0460426128185347
